1,0,TN,-1.472333712791561,-0.333448602353408
2,0,TN,-1.4723337127915648,-0.3334486023534075
3,0,TN,1.2720820099001873,-0.8995956592595753
4,0,TN,-1.4723337127915639,-0.3334486023534074
5,0,TN,-1.472333712791564,-0.33344860235340745
6,0,TN,-0.9388151457560364,2.5038070553855807
7,0,TN,-1.472333712791564,-0.33344860235340745
8,0,TN,-1.472333712791564,-0.33344860235340745
9,0,TN,2.5899174364792437,0.474650693810065
10,0,TN,1.2720820099001875,-0.8995956592595757
11,0,TN,-1.472333712791564,-0.33344860235340745
12,0,TN,-1.472333712791564,-0.33344860235340745
13,0,TN,1.2720820099001875,-0.8995956592595757
14,0,TN,1.2720820099001875,-0.8995956592595757
15,0,TN,-0.9388151457560364,2.5038070553855807
16,0,TN,-0.9388151457560364,2.5038070553855807
17,0,TN,-0.9388151457560364,2.5038070553855807
18,0,TN,-1.472333712791564,-0.33344860235340745
19,0,TN,-0.9388151457560364,2.5038070553855807
20,0,TN,-0.9388151457560364,2.5038070553855807
21,0,TN,-1.472333712791564,-0.33344860235340745
22,0,TN,-1.472333712791564,-0.33344860235340745
23,0,TN,1.2720820099001875,-0.8995956592595757
24,0,TN,-1.472333712791564,-0.33344860235340745
25,0,TN,-1.472333712791564,-0.33344860235340745
26,0,TN,-1.472333712791564,-0.33344860235340745
27,0,TN,-1.472333712791564,-0.33344860235340745
28,0,TN,-1.472333712791564,-0.33344860235340745
29,0,TN,-1.472333712791564,-0.33344860235340745
30,0,TN,-1.472333712791564,-0.33344860235340745
31,0,TN,-1.472333712791564,-0.33344860235340745
32,0,TN,-1.472333712791564,-0.33344860235340745
33,0,TN,-0.9388151457560364,2.5038070553855807
34,0,TN,-0.9388151457560364,2.5038070553855807
35,0,TN,-1.472333712791564,-0.33344860235340745
36,0,TN,1.2720820099001875,-0.8995956592595757
37,0,TN,1.2720820099001875,-0.8995956592595757
38,0,TN,1.2720820099001875,-0.8995956592595757
39,0,TN,1.2720820099001875,-0.8995956592595757
40,0,TN,-1.472333712791564,-0.33344860235340745
41,0,TN,-1.472333712791564,-0.33344860235340745
42,0,TN,2.5899174364792437,0.474650693810065
43,0,TN,1.2720820099001875,-0.8995956592595757
44,0,TN,-1.472333712791564,-0.33344860235340745
45,0,TN,-1.472333712791564,-0.33344860235340745
46,0,TN,-1.472333712791564,-0.33344860235340745
47,0,TN,-0.9388151457560364,2.5038070553855807
48,0,TN,2.5899174364792437,0.474650693810065
49,0,TN,-1.472333712791564,-0.33344860235340745
50,0,TN,-1.472333712791564,-0.33344860235340745
51,1,TP,2.5899174364792437,0.474650693810065
52,1,TP,2.5899174364792437,0.474650693810065
53,1,TP,2.5899174364792437,0.474650693810065
54,1,TP,-1.472333712791564,-0.33344860235340745
55,1,TP,0.343029330723596,0.7046799908258307
56,1,TP,1.2720820099001875,-0.8995956592595757
58,1,TP,-1.472333712791564,-0.33344860235340745
59,1,TP,2.5899174364792437,0.474650693810065
60,1,TP,1.2720820099001875,-0.8995956592595757
61,1,TP,-1.472333712791564,-0.33344860235340745
62,1,TP,2.5899174364792437,0.474650693810065
63,1,TP,-1.472333712791564,-0.33344860235340745
64,1,TP,2.5899174364792437,0.474650693810065
65,1,TP,-1.472333712791564,-0.33344860235340745
66,1,TP,2.5899174364792437,0.474650693810065
67,1,TP,2.5899174364792437,0.474650693810065
68,1,TP,-1.472333712791564,-0.33344860235340745
70,1,TP,-1.472333712791564,-0.33344860235340745
72,1,TP,-1.472333712791564,-0.33344860235340745
73,1,TP,0.343029330723596,0.7046799908258307
74,1,TP,1.2720820099001875,-0.8995956592595757
75,1,TP,1.2720820099001875,-0.8995956592595757
76,1,TP,2.5899174364792437,0.474650693810065
77,1,TP,2.5899174364792437,0.474650693810065
78,1,TP,0.343029330723596,0.7046799908258307
79,1,TP,2.5899174364792437,0.474650693810065
80,1,TP,-1.472333712791564,-0.33344860235340745
81,1,TP,-1.472333712791564,-0.33344860235340745
82,1,TP,-1.472333712791564,-0.33344860235340745
83,1,TP,-1.472333712791564,-0.33344860235340745
85,1,TP,2.5899174364792437,0.474650693810065
86,1,TP,2.5899174364792437,0.474650693810065
87,1,TP,2.5899174364792437,0.474650693810065
88,1,TP,-1.472333712791564,-0.33344860235340745
89,1,TP,1.2720820099001875,-0.8995956592595755
90,1,TP,-1.472333712791564,-0.33344860235340745
91,1,TP,1.2720820099001875,-0.8995956592595755
92,1,TP,2.5899174364792437,0.474650693810065
93,1,TP,-1.472333712791564,-0.33344860235340745
94,1,TP,-1.472333712791564,-0.33344860235340745
95,1,TP,1.2720820099001875,-0.8995956592595755
96,1,TP,1.2720820099001875,-0.8995956592595755
97,1,TP,1.2720820099001875,-0.8995956592595755
98,1,TP,1.2720820099001875,-0.8995956592595755
99,1,TP,-1.472333712791564,-0.33344860235340745
100,1,TP,1.2720820099001875,-0.899595659259575
134,1,FP,0.34302933072359615,0.7046799908258302
