1,0,TN,1.7888936,0.09588086
2,0,TN,1.7927105,0.09530804
3,0,TN,1.7835588,0.10024657
4,0,TN,1.7836632,0.10205052
5,0,TN,1.79261,0.096926175
6,0,TN,1.7852625,0.09839331
7,0,TN,1.7867622,0.09498922
8,0,TN,1.7850761,0.09840835
9,0,TN,1.7845154,0.1009807
10,0,TN,1.7896897,0.10694749
11,0,TN,1.7853259,0.101403564
12,0,TN,1.790578,0.10696465
13,0,TN,1.7949504,0.10255908
14,0,TN,1.7932281,0.10447617
15,0,TN,1.7844105,0.10416513
16,0,TN,1.789879,0.106661215
17,0,TN,1.7953656,0.10429954
18,0,TN,1.783641,0.10351822
19,0,TN,1.7869573,0.09743688
20,0,TN,1.7846347,0.1029601
21,0,TN,1.7945489,0.10131373
22,0,TN,1.7911731,0.10580582
23,0,TN,1.784774,0.10459736
24,0,TN,1.7839628,0.1034599
25,0,TN,1.7927698,0.10535794
26,0,TN,1.7928013,0.095103756
27,0,TN,1.7910554,0.105569
28,0,TN,1.7947738,0.104827024
29,0,TN,1.7853966,0.09787232
30,0,TN,1.7869552,0.10533646
31,0,TN,1.7890315,0.093033314
32,0,TN,1.7935286,0.096579455
33,0,TN,1.7856166,0.10440121
34,0,TN,1.7942913,0.09938142
35,0,TN,1.7941651,0.102891035
36,0,TN,1.7902563,0.095574856
37,0,TN,1.7921809,0.105363555
38,0,TN,1.786345,0.09710229
39,0,TN,1.784676,0.100306354
40,0,TN,1.7858846,0.10456735
41,0,TN,1.7944223,0.10161532
42,0,TN,1.7933484,0.10404214
43,0,TN,1.7949637,0.10334311
44,0,TN,1.7928771,0.096394464
45,0,TN,1.794402,0.101194024
46,0,TN,1.7850205,0.09895427
47,0,TN,1.788497,0.09548929
48,0,TN,1.7928412,0.09708695
49,0,TN,1.7845682,0.102027416
50,0,TN,1.7885563,0.10578187
51,1,TP,1.784328,0.09695234
52,1,TP,1.7892303,0.10372793
53,1,TP,1.7936811,0.10395181
54,1,TP,1.7833507,0.0982462
55,1,TP,1.7931257,0.09740472
56,1,TP,1.7897083,0.107444614
58,1,TP,1.7944723,0.10458197
59,1,TP,1.7846476,0.10443984
60,1,TP,1.7861382,0.09417111
61,1,TP,1.7870309,0.09517511
62,1,TP,1.7941263,0.1023863
63,1,TP,1.7919344,0.09571833
64,1,TP,1.7862911,0.09679218
65,1,TP,1.794691,0.100507274
66,1,TP,1.7846401,0.10226733
67,1,TP,1.7951801,0.100318
68,1,TP,1.7914646,0.09613611
70,1,TP,1.7930769,0.10543621
72,1,TP,1.7850645,0.103538975
73,1,TP,1.7875454,0.10616947
74,1,TP,1.7925072,0.105324484
75,1,TP,1.7838573,0.10160577
76,1,TP,1.7920781,0.10524457
77,1,TP,1.7896568,0.10583781
78,1,TP,1.7890761,0.09707059
79,1,TP,1.792991,0.096088834
80,1,TP,1.7882185,0.095668934
81,1,TP,1.7895303,0.10423151
82,1,TP,1.793948,0.1047957
83,1,TP,1.792521,0.106010824
85,1,TP,1.7936534,0.10444203
86,1,TP,1.7847916,0.10188028
87,1,TP,1.7864759,0.09917473
88,1,TP,1.7947943,0.096592404
89,1,TP,1.7841864,0.09993533
90,1,TP,1.7916142,0.095236406
91,1,TP,1.7925547,0.09696625
92,1,TP,1.7949504,0.10048775
93,1,TP,1.7902889,0.09389018
94,1,TP,1.7864459,0.10555488
95,1,TP,1.7864586,0.094330125
96,1,TP,1.7912823,0.09624373
97,1,TP,1.7937381,0.09778469
98,1,TP,1.785489,0.097360045
99,1,TP,1.7946795,0.099537395
100,1,TP,1.7957771,0.10208408
134,1,FP,1.7860632,0.09750621
